trump,clinton,other,undecided,start_date,end_date,observations,state
50,44,6,NA,10/30/16,11/6/16,366,GA
45,45,NA,4,10/30/16,11/6/16,2348,GA
48,42,NA,10,10/17/16,11/6/16,691,GA
49,43,1,3,11/3/16,11/5/16,995,GA
45,45,NA,4,10/29/16,11/4/16,2568,GA
48,46,NA,2,11/2/16,11/3/16,1000,GA
49,45,NA,1,11/2/16,11/3/16,538,GA
46,44,NA,4,10/28/16,11/3/16,2872,GA
48,42,NA,10,10/14/16,11/3/16,706,GA
45,45,NA,4,10/27/16,11/2/16,2722,GA
47,46,6,1,10/30/16,11/1/16,707,GA
45,44,2,1,10/30/16,11/1/16,707,GA
45,44,NA,4,10/26/16,11/1/16,2678,GA
46,44,NA,3,10/25/16,10/31/16,2665,GA
46,44,NA,3,10/24/16,10/30/16,2517,GA
50,45,6,NA,10/23/16,10/29/16,365,GA
45,44,NA,3,10/20/16,10/28/16,2433,GA
49,42,NA,6,10/25/16,10/27/16,594,GA
48,43,NA,9,10/7/16,10/27/16,861,GA
44,43,0,5,10/20/16,10/26/16,707,GA
46,46,1,7,10/20/16,10/26/16,707,GA
46,44,NA,2,10/18/16,10/26/16,2567,GA
47,44,NA,2,10/18/16,10/24/16,2235,GA
46,44,NA,2,10/17/16,10/23/16,1906,GA
48,46,6,NA,10/16/16,10/23/16,367,GA
50,46,NA,1,10/20/16,10/20/16,570,GA
47,43,NA,5,10/20/16,10/20/16,600,GA
44,42,2,4,10/17/16,10/20/16,839,GA
49,41,NA,10,9/30/16,10/20/16,826,GA
40,44,1,8,10/17/16,10/18/16,807,GA
49,45,6,NA,10/9/16,10/16/16,351,GA
45,48,NA,7,10/8/16,10/16/16,886,GA
41,45,2,3,10/8/16,10/16/16,886,GA
50,42,NA,8,9/23/16,10/13/16,1020,GA
48,42,NA,6,10/11/16,10/12/16,1400,GA
49,45,7,NA,10/2/16,10/9/16,360,GA
48,43,NA,9,9/16/16,10/6/16,583,GA
52,43,6,NA,9/19/16,10/2/16,626,GA
51,38,NA,11,9/9/16,9/29/16,508,GA
51,43,7,NA,9/12/16,9/25/16,639,GA
47,43,NA,5,9/21/16,9/22/16,600,GA
46,43,NA,11,9/2/16,9/22/16,947,GA
47,40,0,4,9/13/16,9/21/16,638,GA
50,44,1,5,9/13/16,9/21/16,638,GA
45,42,1,5,9/15/16,9/18/16,401,GA
48,40,NA,12,8/26/16,9/15/16,890,GA
46,42,NA,2,9/14/16,9/14/16,568,GA
46,43,8,2,9/6/16,9/8/16,625,GA
44,42,1,3,9/6/16,9/8/16,625,GA
46,46,NA,8,8/9/16,9/1/16,2034,GA
40,39,4,5,8/9/16,9/1/16,2034,GA
43,43,NA,3,8/17/16,8/17/16,730,GA
45,41,4,5,8/10/16,8/12/16,988,GA
45,44,11,NA,8/4/16,8/8/16,1604,GA
43,39,10,NA,8/4/16,8/8/16,1604,GA
40,44,10,5,8/1/16,8/4/16,847,GA
38,41,4,5,8/1/16,8/4/16,847,GA
46,46,1,3,8/1/16,8/1/16,787,GA
46,42,2,5,7/29/16,7/31/16,628,GA
45,44,2,2,7/24/16,7/24/16,500,GA
45,38,2,9,5/27/16,5/30/16,724,GA
49,40,NA,11,5/27/16,5/30/16,724,GA
44,41,10,5,5/15/16,5/15/16,587,GA
45,41,8,6,5/9/16,5/12/16,822,GA
42,41,NA,16,5/5/16,5/5/16,570,GA
37,50,NA,10,3/31/16,4/3/16,400,GA
50,41,NA,9,2/22/16,2/23/16,1261,GA
46,37,12,5,10/15/15,10/26/15,1554,GA
28,52,16,4,11/1/16,11/7/16,426,HI
31,65,4,NA,10/30/16,11/6/16,308,HI
29,52,15,4,10/30/16,11/6/16,426,HI
28,53,15,3,10/29/16,11/4/16,458,HI
29,52,15,4,10/28/16,11/3/16,435,HI
31,52,15,3,10/27/16,11/2/16,424,HI
30,51,16,3,10/26/16,11/1/16,428,HI
32,51,14,3,10/25/16,10/31/16,467,HI
31,52,14,3,10/24/16,10/30/16,437,HI
33,64,3,NA,10/23/16,10/29/16,310,HI
31,49,15,4,10/20/16,10/28/16,522,HI
33,49,14,4,10/18/16,10/26/16,504,HI
34,49,14,3,10/18/16,10/24/16,459,HI
34,50,13,3,10/17/16,10/23/16,388,HI
32,65,3,NA,10/16/16,10/23/16,306,HI
33,65,3,NA,10/9/16,10/16/16,312,HI
32,64,3,NA,10/2/16,10/9/16,304,HI
34,64,3,NA,9/19/16,10/2/16,461,HI
33,64,4,NA,9/12/16,9/25/16,460,HI
28,58,NA,14,8/9/16,9/1/16,546,HI
25,51,14,9,8/9/16,9/1/16,546,HI
47,38,7,NA,11/1/16,11/7/16,1781,IA
48,47,6,NA,10/30/16,11/6/16,342,IA
47,37,6,NA,10/30/16,11/6/16,1598,IA
44,44,NA,12,10/17/16,11/6/16,595,IA
46,39,3,6,11/1/16,11/4/16,800,IA
47,37,6,NA,10/29/16,11/4/16,1604,IA
43,44,3,7,11/1/16,11/3/16,500,IA
47,37,7,NA,10/28/16,11/3/16,1469,IA
44,45,NA,11,10/14/16,11/3/16,571,IA
44,41,4,6,11/1/16,11/2/16,1076,IA
46,44,NA,10,11/1/16,11/2/16,1076,IA
47,37,6,NA,10/27/16,11/2/16,1226,IA
45,39,6,NA,10/26/16,11/1/16,867,IA
45,40,6,NA,10/25/16,10/31/16,984,IA
44,40,6,NA,10/24/16,10/30/16,905,IA
48,48,4,NA,10/23/16,10/29/16,329,IA
44,41,6,NA,10/20/16,10/28/16,1177,IA
42,44,NA,14,10/7/16,10/27/16,547,IA
44,44,2,6,10/20/16,10/26/16,791,IA
47,46,1,6,10/20/16,10/26/16,791,IA
44,41,5,NA,10/18/16,10/26/16,1337,IA
44,40,7,NA,10/18/16,10/24/16,1229,IA
45,40,7,NA,10/17/16,10/23/16,1038,IA
48,49,4,NA,10/16/16,10/23/16,329,IA
43,46,NA,11,9/30/16,10/20/16,537,IA
48,49,4,NA,10/9/16,10/16/16,328,IA
49,44,NA,7,10/8/16,10/16/16,1135,IA
45,40,2,4,10/8/16,10/16/16,1135,IA
44,45,NA,11,9/23/16,10/13/16,549,IA
37,41,2,9,10/7/16,10/10/16,917,IA
47,49,4,NA,10/2/16,10/9/16,322,IA
43,39,4,7,10/3/16,10/6/16,642,IA
46,44,NA,10,9/16/16,10/6/16,528,IA
49,48,4,NA,9/19/16,10/2/16,491,IA
49,42,NA,9,9/9/16,9/29/16,501,IA
49,47,4,NA,9/12/16,9/25/16,481,IA
42,42,6,10,9/20/16,9/22/16,491,IA
38,38,1,14,9/20/16,9/22/16,491,IA
51,41,NA,8,9/2/16,9/22/16,521,IA
44,37,2,5,9/13/16,9/21/16,612,IA
50,44,1,6,9/13/16,9/21/16,612,IA
49,41,NA,10,8/26/16,9/15/16,510,IA
45,37,4,6,9/12/16,9/14/16,404,IA
40,39,3,8,9/6/16,9/8/16,1054,IA
43,42,NA,15,9/6/16,9/8/16,1054,IA
46,42,NA,12,8/9/16,9/1/16,1875,IA
40,36,3,5,8/9/16,9/1/16,1875,IA
43,45,NA,12,8/30/16,8/31/16,827,IA
40,40,6,7,8/17/16,8/19/16,987,IA
44,47,4,6,8/9/16,8/16/16,846,IA
39,41,4,4,8/9/16,8/16/16,846,IA
41,40,NA,19,8/8/16,8/10/16,500,IA
37,36,3,18,8/8/16,8/10/16,500,IA
37,41,13,9,8/3/16,8/7/16,899,IA
35,35,8,10,8/3/16,8/7/16,899,IA
40,39,12,8,7/13/16,7/15/16,998,IA
44,42,3,6,7/8/16,7/11/16,401,IA
39,42,10,8,7/5/16,7/10/16,822,IA
40,42,18,NA,7/7/16,7/8/16,1318,IA
37,39,16,NA,7/7/16,7/8/16,1318,IA
34,48,4,14,6/24/16,6/28/16,600,IA
30,44,2,17,6/24/16,6/28/16,600,IA
39,41,NA,20,6/22/16,6/23/16,897,IA
41,44,NA,15,6/9/16,6/13/16,630,IA
40,48,NA,12,1/2/16,1/7/16,1470,IA
43,45,NA,13,12/10/15,12/13/15,1426,IA
40,41,NA,19,11/10/15,11/16/15,641,IA
44,44,NA,12,10/30/15,11/1/15,1668,IA
48,41,NA,11,9/23/15,9/30/15,1061,IA
48,43,NA,9,8/26/15,9/2/15,998,IA
40,43,NA,17,8/7/15,8/9/15,1500,IA
47,29,4,2,11/1/16,11/7/16,612,ID
60,33,NA,7,10/30/16,11/6/16,322,ID
47,29,3,2,10/30/16,11/6/16,557,ID
53,30,NA,17,10/17/16,11/6/16,325,ID
47,30,4,2,10/29/16,11/4/16,556,ID
49,30,3,1,10/28/16,11/3/16,498,ID
52,30,NA,18,10/14/16,11/3/16,311,ID
49,30,3,1,10/27/16,11/2/16,442,ID
47,32,2,1,10/26/16,11/1/16,394,ID
49,31,2,1,10/25/16,10/31/16,447,ID
49,31,7,2,10/24/16,10/30/16,407,ID
61,34,NA,6,10/23/16,10/29/16,318,ID
48,29,2,3,10/20/16,10/28/16,467,ID
49,29,3,3,10/18/16,10/26/16,500,ID
48,29,2,8,10/23/16,10/24/16,750,ID
50,29,2,4,10/18/16,10/24/16,438,ID
50,29,2,4,10/17/16,10/23/16,351,ID
59,35,NA,6,10/16/16,10/23/16,320,ID
51,35,NA,14,9/30/16,10/20/16,287,ID
60,34,6,NA,10/9/16,10/16/16,316,ID
54,31,NA,15,9/23/16,10/13/16,323,ID
60,34,7,NA,10/2/16,10/9/16,330,ID
55,31,NA,14,9/16/16,10/6/16,320,ID
62,32,6,NA,9/19/16,10/2/16,487,ID
60,27,NA,13,9/9/16,9/29/16,276,ID
61,33,6,NA,9/12/16,9/25/16,479,ID
55,32,NA,13,9/2/16,9/22/16,273,ID
56,32,NA,12,8/26/16,9/15/16,261,ID
53,34,NA,13,8/9/16,9/1/16,716,ID
44,25,7,6,8/9/16,9/1/16,716,ID
44,23,17,7,7/5/16,7/16/16,601,ID
35,52,10,2,11/1/16,11/7/16,1823,IL
40,54,6,NA,10/30/16,11/6/16,403,IL
35,52,11,2,10/30/16,11/6/16,1505,IL
39,51,NA,10,10/17/16,11/6/16,781,IL
36,53,10,2,10/29/16,11/4/16,1397,IL
37,52,9,2,10/28/16,11/3/16,1120,IL
39,52,NA,9,10/14/16,11/3/16,837,IL
36,53,9,2,10/27/16,11/2/16,997,IL
35,52,12,2,10/26/16,11/1/16,911,IL
35,52,11,1,10/25/16,10/31/16,1003,IL
34,53,12,1,10/24/16,10/30/16,957,IL
41,56,4,NA,10/23/16,10/29/16,387,IL
34,51,12,2,10/20/16,10/28/16,1162,IL
37,48,6,10,10/26/16,10/27/16,600,IL
34,45,8,13,10/26/16,10/27/16,600,IL
35,56,NA,9,10/7/16,10/27/16,591,IL
34,52,12,2,10/18/16,10/26/16,1274,IL
34,52,12,3,10/18/16,10/24/16,1091,IL
34,52,11,3,10/17/16,10/23/16,927,IL
40,56,4,NA,10/16/16,10/23/16,412,IL
28,57,NA,15,9/30/16,10/20/16,530,IL
36,51,8,5,10/16/16,10/18/16,1200,IL
40,56,4,NA,10/9/16,10/16/16,398,IL
27,60,NA,13,9/23/16,10/13/16,612,IL
40,55,5,NA,10/2/16,10/9/16,397,IL
31,57,NA,12,9/16/16,10/6/16,873,IL
28,53,10,10,9/27/16,10/2/16,865,IL
42,54,5,NA,9/19/16,10/2/16,682,IL
33,53,NA,14,9/9/16,9/29/16,641,IL
41,54,5,NA,9/12/16,9/25/16,657,IL
35,49,5,11,9/21/16,9/24/16,1200,IL
31,53,NA,16,9/2/16,9/22/16,644,IL
33,47,9,11,9/13/16,9/16/16,600,IL
30,43,11,16,9/13/16,9/16/16,600,IL
36,51,NA,13,8/26/16,9/15/16,615,IL
38,53,NA,9,8/9/16,9/1/16,2599,IL
31,45,17,6,8/9/16,9/1/16,2599,IL
32,51,NA,17,8/1/16,8/4/16,800,IL
34,51,11,4,7/14/16,7/16/16,1200,IL
32,57,NA,11,3/4/16,3/10/16,1968,IL
33,51,NA,16,7/20/15,7/21/15,931,IL
52,35,NA,3,11/1/16,11/7/16,1700,IN
51,43,6,NA,10/30/16,11/6/16,338,IN
52,35,NA,3,10/30/16,11/6/16,1383,IN
54,38,NA,8,10/17/16,11/6/16,541,IN
53,35,NA,3,10/29/16,11/4/16,1253,IN
52,35,NA,3,10/28/16,11/3/16,923,IN
53,38,NA,9,10/14/16,11/3/16,531,IN
51,36,NA,3,10/27/16,11/2/16,790,IN
49,39,NA,9,10/30/16,11/1/16,399,IN
52,37,NA,2,10/26/16,11/1/16,638,IN
51,37,NA,2,10/25/16,10/31/16,674,IN
50,39,2,5,10/27/16,10/30/16,402,IN
49,37,NA,2,10/24/16,10/30/16,592,IN
54,42,4,NA,10/23/16,10/29/16,332,IN
50,36,NA,2,10/20/16,10/28/16,740,IN
54,39,NA,7,10/7/16,10/27/16,555,IN
50,35,NA,3,10/18/16,10/26/16,784,IN
49,38,NA,8,10/22/16,10/24/16,596,IN
48,35,1,3,10/18/16,10/24/16,688,IN
48,35,1,2,10/17/16,10/23/16,584,IN
53,43,4,NA,10/16/16,10/23/16,340,IN
49,38,NA,13,9/30/16,10/20/16,666,IN
43,37,1,11,10/10/16,10/16/16,544,IN
47,41,1,11,10/10/16,10/16/16,544,IN
53,43,4,NA,10/9/16,10/16/16,330,IN
45,41,1,5,10/11/16,10/13/16,402,IN
47,38,NA,15,9/23/16,10/13/16,822,IN
43,37,3,7,10/7/16,10/10/16,1123,IN
52,43,5,NA,10/2/16,10/9/16,329,IN
50,37,NA,13,9/16/16,10/6/16,844,IN
55,41,4,NA,9/19/16,10/2/16,533,IN
53,36,NA,11,9/9/16,9/29/16,688,IN
54,41,5,NA,9/12/16,9/25/16,532,IN
54,35,NA,11,9/2/16,9/22/16,674,IN
53,33,NA,14,8/26/16,9/15/16,709,IN
52,37,NA,11,8/9/16,9/1/16,2294,IN
46,30,5,6,8/9/16,9/1/16,2294,IN
47,36,1,5,8/13/16,8/16/16,403,IN
48,41,NA,11,4/26/16,4/28/16,2149,IN
47,39,NA,14,4/18/16,4/21/16,500,IN
49,36,13,2,11/1/16,11/7/16,1311,KS
54,39,8,NA,10/30/16,11/6/16,328,KS
48,36,14,2,10/30/16,11/6/16,1139,KS
54,38,NA,8,10/17/16,11/6/16,519,KS
48,36,14,2,10/29/16,11/4/16,1193,KS
58,34,9,NA,11/1/16,11/3/16,313,KS
49,36,14,2,10/28/16,11/3/16,1162,KS
53,38,NA,9,10/14/16,11/3/16,502,KS
48,37,13,2,10/27/16,11/2/16,1123,KS
48,37,13,2,10/26/16,11/1/16,1164,KS
47,36,15,2,10/25/16,10/31/16,1273,KS
49,38,8,6,10/26/16,10/30/16,624,KS
47,36,16,2,10/24/16,10/30/16,1176,KS
56,39,5,NA,10/23/16,10/29/16,328,KS
47,36,14,3,10/20/16,10/28/16,1619,KS
52,38,NA,10,10/7/16,10/27/16,474,KS
48,36,13,3,10/18/16,10/26/16,1842,KS
48,36,13,3,10/18/16,10/24/16,1688,KS
48,37,12,3,10/17/16,10/23/16,1468,KS
56,39,5,NA,10/16/16,10/23/16,323,KS
50,38,NA,12,9/30/16,10/20/16,517,KS
56,40,5,NA,10/9/16,10/16/16,332,KS
47,36,9,7,10/11/16,10/15/16,581,KS
50,38,NA,12,9/23/16,10/13/16,565,KS
47,39,14,NA,9/1/16,10/13/16,892,KS
55,40,6,NA,10/2/16,10/9/16,332,KS
55,35,NA,10,9/16/16,10/6/16,556,KS
58,38,4,NA,9/19/16,10/2/16,535,KS
54,34,NA,12,9/9/16,9/29/16,498,KS
57,38,5,NA,9/12/16,9/25/16,518,KS
51,36,NA,13,9/2/16,9/22/16,472,KS
49,39,NA,12,8/26/16,9/15/16,459,KS
48,36,10,7,9/6/16,9/11/16,595,KS
49,37,NA,14,8/9/16,9/1/16,741,KS
43,30,21,6,8/9/16,9/1/16,741,KS
44,39,8,9,8/3/16,8/7/16,566,KS
44,27,13,16,7/11/16,7/21/16,542,KS
47,36,8,9,7/8/16,7/11/16,559,KS
36,43,NA,21,6/4/16,6/6/16,433,KS
46,36,NA,18,2/19/16,2/26/16,440,KS
54,35,10,2,11/1/16,11/7/16,1315,KY
60,36,5,NA,10/30/16,11/6/16,328,KY
53,35,10,2,10/30/16,11/6/16,1155,KY
58,38,NA,4,10/17/16,11/6/16,651,KY
54,36,9,1,10/29/16,11/4/16,1079,KY
55,35,9,2,10/28/16,11/3/16,843,KY
59,36,NA,5,10/14/16,11/3/16,641,KY
56,35,9,1,10/27/16,11/2/16,635,KY
57,34,9,1,10/26/16,11/1/16,499,KY
58,31,10,1,10/25/16,10/31/16,424,KY
59,31,9,1,10/24/16,10/30/16,318,KY
59,37,4,NA,10/23/16,10/29/16,324,KY
56,32,7,5,10/26/16,10/28/16,811,KY
61,30,8,1,10/20/16,10/28/16,384,KY
56,38,NA,6,10/7/16,10/27/16,838,KY
60,29,10,1,10/18/16,10/26/16,426,KY
60,29,9,1,10/18/16,10/24/16,366,KY
61,29,9,1,10/17/16,10/23/16,297,KY
58,38,4,NA,10/16/16,10/23/16,319,KY
52,41,NA,7,9/30/16,10/20/16,791,KY
58,38,4,NA,10/9/16,10/16/16,324,KY
53,39,NA,8,9/23/16,10/13/16,576,KY
57,38,5,NA,10/2/16,10/9/16,327,KY
57,37,NA,6,9/16/16,10/6/16,627,KY
59,37,4,NA,9/19/16,10/2/16,537,KY
56,38,NA,6,9/9/16,9/29/16,593,KY
59,36,5,NA,9/12/16,9/25/16,523,KY
54,37,NA,9,9/2/16,9/22/16,522,KY
54,35,NA,11,8/26/16,9/15/16,716,KY
57,34,NA,9,8/9/16,9/1/16,732,KY
52,29,12,7,8/9/16,9/1/16,732,KY
42,45,NA,13,6/18/15,6/21/15,1108,KY
52,38,6,4,11/1/16,11/7/16,982,LA
55,40,5,NA,10/30/16,11/6/16,329,LA
52,38,6,4,10/30/16,11/6/16,840,LA
52,36,NA,12,10/17/16,11/6/16,633,LA
52,38,6,4,10/29/16,11/4/16,778,LA
52,37,7,3,10/28/16,11/3/16,646,LA
53,36,NA,11,10/14/16,11/3/16,618,LA
51,37,8,4,10/27/16,11/2/16,546,LA
51,37,8,4,10/26/16,11/1/16,470,LA
51,38,7,4,10/25/16,10/31/16,423,LA
54,36,6,3,10/24/16,10/30/16,320,LA
56,40,4,NA,10/23/16,10/29/16,316,LA
54,37,7,3,10/20/16,10/28/16,418,LA
53,34,NA,13,10/7/16,10/27/16,934,LA
53,38,7,3,10/18/16,10/26/16,435,LA
53,38,7,1,10/18/16,10/24/16,388,LA
51,39,9,1,10/17/16,10/23/16,324,LA
55,41,4,NA,10/16/16,10/23/16,317,LA
50,35,7,8,10/19/16,10/21/16,500,LA
43,40,10,7,10/15/16,10/21/16,614,LA
49,35,10,6,10/15/16,10/21/16,603,LA
51,35,NA,14,9/30/16,10/20/16,612,LA
54,34,3,9,10/17/16,10/19/16,625,LA
55,41,5,NA,10/9/16,10/16/16,314,LA
45,38,5,12,10/11/16,10/15/16,800,LA
49,36,NA,15,9/23/16,10/13/16,644,LA
55,40,5,NA,10/2/16,10/9/16,320,LA
51,36,NA,13,9/16/16,10/6/16,631,LA
57,39,4,NA,9/19/16,10/2/16,531,LA
50,38,NA,12,9/9/16,9/29/16,585,LA
56,39,5,NA,9/12/16,9/25/16,533,LA
45,35,8,13,9/22/16,9/24/16,905,LA
52,36,NA,12,9/2/16,9/22/16,506,LA
49,33,8,11,9/15/16,9/17/16,500,LA
54,34,NA,12,8/26/16,9/15/16,511,LA
46,40,8,6,8/29/16,9/1/16,605,LA
53,38,NA,8,8/9/16,9/1/16,871,LA
49,33,12,6,8/9/16,9/1/16,871,LA
52,36,4,8,5/5/16,5/6/16,624,LA
47,39,NA,NA,9/20/15,9/23/15,800,LA
30,56,4,4,11/1/16,11/7/16,1378,MA
37,59,4,NA,10/30/16,11/6/16,330,MA
29,56,4,4,10/30/16,11/6/16,1211,MA
36,53,NA,11,10/17/16,11/6/16,512,MA
29,55,4,5,10/29/16,11/4/16,1188,MA
29,56,3,4,10/28/16,11/3/16,1004,MA
37,53,NA,10,10/14/16,11/3/16,508,MA
29,57,3,3,10/27/16,11/2/16,878,MA
26,56,3,7,10/23/16,11/2/16,417,MA
29,58,3,3,10/26/16,11/1/16,797,MA
29,58,4,2,10/25/16,10/31/16,796,MA
28,58,4,2,10/24/16,10/30/16,707,MA
39,58,3,NA,10/23/16,10/29/16,325,MA
29,60,4,2,10/20/16,10/28/16,780,MA
27,56,NA,17,10/7/16,10/27/16,627,MA
25,57,3,12,10/24/16,10/26/16,500,MA
29,60,3,2,10/18/16,10/26/16,787,MA
28,61,3,2,10/18/16,10/24/16,675,MA
29,61,3,2,10/17/16,10/23/16,533,MA
39,58,3,NA,10/16/16,10/23/16,332,MA
25,57,NA,18,9/30/16,10/20/16,648,MA
28,54,5,6,10/13/16,10/16/16,502,MA
31,57,3,9,10/13/16,10/16/16,502,MA
39,58,3,NA,10/9/16,10/16/16,329,MA
39,58,4,NA,10/2/16,10/9/16,328,MA
30,49,NA,21,9/16/16,10/6/16,904,MA
26,58,4,5,9/24/16,10/3/16,403,MA
30,65,NA,5,9/24/16,10/3/16,403,MA
41,56,3,NA,9/19/16,10/2/16,507,MA
28,50,NA,22,9/9/16,9/29/16,780,MA
40,56,4,NA,9/12/16,9/25/16,501,MA
30,54,NA,16,9/2/16,9/22/16,692,MA
34,47,6,5,9/15/16,9/20/16,700,MA
31,53,NA,16,8/26/16,9/15/16,691,MA
28,54,7,3,9/7/16,9/10/16,506,MA
31,60,5,5,9/7/16,9/10/16,506,MA
33,56,NA,12,8/9/16,9/1/16,1167,MA
29,48,5,6,8/9/16,9/1/16,1167,MA
31,55,NA,14,5/2/16,5/5/16,500,MA
26,62,NA,12,4/1/16,4/10/16,497,MA
28,59,10,2,11/1/16,11/7/16,1216,MD
38,56,6,NA,10/30/16,11/6/16,329,MD
29,60,10,2,10/30/16,11/6/16,1056,MD
34,56,NA,10,10/17/16,11/6/16,720,MD
28,61,10,2,10/29/16,11/4/16,1012,MD
27,62,10,1,10/28/16,11/3/16,851,MD
35,53,NA,12,10/14/16,11/3/16,711,MD
26,63,10,1,10/27/16,11/2/16,772,MD
27,63,8,1,10/26/16,11/1/16,695,MD
27,63,8,2,10/25/16,10/31/16,740,MD
27,63,9,2,10/24/16,10/30/16,696,MD
38,58,4,NA,10/23/16,10/29/16,330,MD
27,62,10,2,10/20/16,10/28/16,923,MD
34,54,NA,12,10/7/16,10/27/16,728,MD
27,62,9,2,10/18/16,10/26/16,1046,MD
27,61,9,2,10/18/16,10/24/16,915,MD
27,61,9,2,10/17/16,10/23/16,783,MD
38,58,4,NA,10/16/16,10/23/16,332,MD
29,53,NA,18,9/30/16,10/20/16,533,MD
37,59,4,NA,10/9/16,10/16/16,325,MD
32,54,NA,14,9/23/16,10/13/16,686,MD
37,58,5,NA,10/2/16,10/9/16,331,MD
32,53,NA,15,9/16/16,10/6/16,705,MD
39,58,4,NA,9/19/16,10/2/16,527,MD
27,63,6,2,9/27/16,9/30/16,706,MD
33,52,NA,15,9/9/16,9/29/16,669,MD
38,58,5,NA,9/12/16,9/25/16,531,MD
34,50,NA,16,9/2/16,9/22/16,628,MD
25,58,8,9,9/17/16,9/20/16,514,MD
29,53,NA,18,8/26/16,9/15/16,525,MD
31,61,NA,8,8/9/16,9/1/16,1199,MD
27,54,15,5,8/9/16,9/1/16,1199,MD
25,54,10,12,8/18/16,8/30/16,756,MD
28,61,NA,11,4/15/16,4/17/16,879,MD
27,63,NA,10,4/5/16,4/9/16,2563,MD
28,63,5,4,3/30/16,4/3/16,NA,MD
38,46,5,2,11/1/16,11/7/16,779,ME
41,54,5,NA,10/30/16,11/6/16,308,ME
39,47,5,3,10/30/16,11/6/16,674,ME
35,42,NA,23,10/17/16,11/6/16,304,ME
39,47,5,3,10/29/16,11/4/16,635,ME
39,48,4,2,10/28/16,11/3/16,590,ME
37,45,NA,18,10/14/16,11/3/16,294,ME
38,47,5,4,10/27/16,11/2/16,529,ME
37,49,4,4,10/26/16,11/1/16,428,ME
37,49,4,4,10/25/16,10/31/16,432,ME
38,50,3,2,10/24/16,10/30/16,386,ME
43,54,3,NA,10/23/16,10/29/16,312,ME
36,51,3,2,10/20/16,10/28/16,412,ME
39,46,NA,15,10/7/16,10/27/16,274,ME
40,47,NA,13,10/24/16,10/26/16,812,ME
37,42,4,9,10/24/16,10/26/16,812,ME
35,52,4,3,10/18/16,10/26/16,410,ME
37,48,6,3,10/20/16,10/25/16,646,ME
35,51,4,3,10/18/16,10/24/16,370,ME
36,50,5,3,10/17/16,10/23/16,318,ME
42,55,3,NA,10/16/16,10/23/16,309,ME
42,55,3,NA,10/9/16,10/16/16,313,ME
39,49,NA,12,10/14/16,10/15/16,890,ME
36,42,4,9,10/14/16,10/15/16,890,ME
35,48,NA,17,9/23/16,10/13/16,281,ME
40,49,NA,11,10/7/16,10/9/16,892,ME
36,44,3,8,10/7/16,10/9/16,892,ME
41,55,4,NA,10/2/16,10/9/16,305,ME
33,46,NA,21,9/16/16,10/6/16,303,ME
43,54,3,NA,9/19/16,10/2/16,462,ME
34,45,NA,21,9/9/16,9/29/16,326,ME
43,54,4,NA,9/12/16,9/25/16,460,ME
38,40,NA,22,9/2/16,9/22/16,306,ME
37,42,15,5,9/15/16,9/21/16,513,ME
36,40,5,7,9/15/16,9/21/16,513,ME
40,45,NA,15,9/15/16,9/17/16,835,ME
37,37,5,11,9/15/16,9/17/16,835,ME
